county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS,population,confirmedper100k,newlyconfirmedper100k,deathper100k,newdeath100k,7dayrollingavg_newlyconfirmed,7dayrollingavg_newdeath,7dayrollingavg_newlyconfirmed_rawnumber,7dayrollingavg_newdeath_rawnumber
Calaveras,2.0,0.0,0,0,2020-03-22,0.045,0.019,0.098,0.276,0.562,45905,4.356823875394838,0.0,0.0,0.0,,,,
Calaveras,2.0,0.0,0,0,2020-03-23,0.045,0.019,0.098,0.276,0.562,45905,4.356823875394838,0.0,0.0,0.0,,,,
Calaveras,2.0,0.0,0,0,2020-03-24,0.045,0.019,0.098,0.276,0.562,45905,4.356823875394838,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,2.0,0.0,0,0,2020-03-25,0.045,0.019,0.098,0.276,0.562,45905,4.356823875394838,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,2.0,0.0,0,0,2020-03-26,0.045,0.019,0.098,0.276,0.562,45905,4.356823875394838,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,2.0,0.0,0,0,2020-03-27,0.045,0.019,0.098,0.276,0.562,45905,4.356823875394838,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,2.0,0.0,0,0,2020-03-28,0.045,0.019,0.098,0.276,0.562,45905,4.356823875394838,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,2.0,0.0,0,0,2020-03-29,0.045,0.019,0.098,0.276,0.562,45905,4.356823875394838,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,3.0,0.0,1,0,2020-03-30,0.045,0.019,0.098,0.276,0.562,45905,6.535235813092256,2.178411937697419,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,3.0,0.0,0,0,2020-03-31,0.045,0.019,0.098,0.276,0.562,45905,6.535235813092256,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,3.0,0.0,0,0,2020-04-01,0.045,0.019,0.098,0.276,0.562,45905,6.535235813092256,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,3.0,0.0,0,0,2020-04-02,0.045,0.019,0.098,0.276,0.562,45905,6.535235813092256,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,3.0,0.0,0,0,2020-04-03,0.045,0.019,0.098,0.276,0.562,45905,6.535235813092256,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,3.0,0.0,0,0,2020-04-04,0.045,0.019,0.098,0.276,0.562,45905,6.535235813092256,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,3.0,0.0,0,0,2020-04-05,0.045,0.019,0.098,0.276,0.562,45905,6.535235813092256,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,4.0,0.0,1,0,2020-04-06,0.045,0.019,0.098,0.276,0.562,45905,8.713647750789676,2.178411937697419,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,5.0,0.0,1,0,2020-04-07,0.045,0.019,0.098,0.276,0.562,45905,10.892059688487093,2.178411937697419,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,5.0,0.0,0,0,2020-04-08,0.045,0.019,0.098,0.276,0.562,45905,10.892059688487093,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,5.0,0.0,0,0,2020-04-09,0.045,0.019,0.098,0.276,0.562,45905,10.892059688487093,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,5.0,0.0,0,0,2020-04-10,0.045,0.019,0.098,0.276,0.562,45905,10.892059688487093,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,5.0,0.0,0,0,2020-04-11,0.045,0.019,0.098,0.276,0.562,45905,10.892059688487093,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,5.0,0.0,0,0,2020-04-12,0.045,0.019,0.098,0.276,0.562,45905,10.892059688487093,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,5.0,0.0,0,0,2020-04-13,0.045,0.019,0.098,0.276,0.562,45905,10.892059688487093,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,5.0,0.0,0,0,2020-04-14,0.045,0.019,0.098,0.276,0.562,45905,10.892059688487093,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,9.0,0.0,4,0,2020-04-15,0.045,0.019,0.098,0.276,0.562,45905,19.605707439276767,8.713647750789676,0.0,0.0,1.2448068215413781,6.344131569286609e-16,0.5714285714285714,0.0
Calaveras,10.0,0.0,1,0,2020-04-16,0.045,0.019,0.098,0.276,0.562,45905,21.784119376974186,2.178411937697419,0.0,0.0,1.5560085269267236,6.344131569286609e-16,0.7142857142857143,0.0
Calaveras,11.0,0.0,1,0,2020-04-17,0.045,0.019,0.098,0.276,0.562,45905,23.962531314671605,2.178411937697419,0.0,0.0,1.8672102323120694,6.344131569286609e-16,0.8571428571428571,0.0
Calaveras,12.0,0.0,1,0,2020-04-18,0.045,0.019,0.098,0.276,0.562,45905,26.140943252369023,2.178411937697419,0.0,0.0,2.178411937697415,6.344131569286609e-16,1.0,0.0
Calaveras,12.0,0.0,0,0,2020-04-19,0.045,0.019,0.098,0.276,0.562,45905,26.140943252369023,0.0,0.0,0.0,2.178411937697415,6.344131569286609e-16,1.0,0.0
Calaveras,12.0,0.0,0,0,2020-04-20,0.045,0.019,0.098,0.276,0.562,45905,26.140943252369023,0.0,0.0,0.0,2.178411937697415,6.344131569286609e-16,1.0,0.0
Calaveras,12.0,0.0,0,0,2020-04-21,0.045,0.019,0.098,0.276,0.562,45905,26.140943252369023,0.0,0.0,0.0,2.178411937697415,6.344131569286609e-16,1.0,0.0
Calaveras,12.0,0.0,0,0,2020-04-22,0.045,0.019,0.098,0.276,0.562,45905,26.140943252369023,0.0,0.0,0.0,0.9336051161560326,6.344131569286609e-16,0.42857142857142855,0.0
Calaveras,12.0,0.0,0,0,2020-04-23,0.045,0.019,0.098,0.276,0.562,45905,26.140943252369023,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,12.0,0.0,0,0,2020-04-24,0.045,0.019,0.098,0.276,0.562,45905,26.140943252369023,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,12.0,0.0,0,0,2020-04-25,0.045,0.019,0.098,0.276,0.562,45905,26.140943252369023,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,1,0,2020-04-26,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,2.178411937697419,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,13.0,0.0,0,0,2020-04-27,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,13.0,0.0,0,0,2020-04-28,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,13.0,0.0,0,0,2020-04-29,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,13.0,0.0,0,0,2020-04-30,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,13.0,0.0,0,0,2020-05-01,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,13.0,0.0,0,0,2020-05-02,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,13.0,0.0,0,0,2020-05-03,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-04,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-05,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-06,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-07,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-08,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-09,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-10,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-11,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-12,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-13,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-14,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-15,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-16,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-17,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-18,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-19,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-20,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-21,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-22,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-23,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-24,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-25,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,13.0,0.0,0,0,2020-05-26,0.045,0.019,0.098,0.276,0.562,45905,28.319355190066442,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,15.0,0.0,2,0,2020-05-27,0.045,0.019,0.098,0.276,0.562,45905,32.676179065461284,4.356823875394838,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,15.0,0.0,0,0,2020-05-28,0.045,0.019,0.098,0.276,0.562,45905,32.676179065461284,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,15.0,0.0,0,0,2020-05-29,0.045,0.019,0.098,0.276,0.562,45905,32.676179065461284,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,15.0,0.0,0,0,2020-05-30,0.045,0.019,0.098,0.276,0.562,45905,32.676179065461284,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,15.0,0.0,0,0,2020-05-31,0.045,0.019,0.098,0.276,0.562,45905,32.676179065461284,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,15.0,0.0,0,0,2020-06-01,0.045,0.019,0.098,0.276,0.562,45905,32.676179065461284,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,15.0,0.0,0,0,2020-06-02,0.045,0.019,0.098,0.276,0.562,45905,32.676179065461284,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,15.0,0.0,0,0,2020-06-03,0.045,0.019,0.098,0.276,0.562,45905,32.676179065461284,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,15.0,0.0,0,0,2020-06-04,0.045,0.019,0.098,0.276,0.562,45905,32.676179065461284,0.0,0.0,0.0,0.0,6.344131569286609e-16,0.0,0.0
Calaveras,16.0,0.0,1,0,2020-06-05,0.045,0.019,0.098,0.276,0.562,45905,34.8545910031587,2.178411937697419,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,16.0,0.0,0,0,2020-06-06,0.045,0.019,0.098,0.276,0.562,45905,34.8545910031587,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,16.0,0.0,0,0,2020-06-07,0.045,0.019,0.098,0.276,0.562,45905,34.8545910031587,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,16.0,0.0,0,0,2020-06-08,0.045,0.019,0.098,0.276,0.562,45905,34.8545910031587,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,16.0,0.0,0,0,2020-06-09,0.045,0.019,0.098,0.276,0.562,45905,34.8545910031587,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,16.0,0.0,0,0,2020-06-10,0.045,0.019,0.098,0.276,0.562,45905,34.8545910031587,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,16.0,0.0,0,0,2020-06-11,0.045,0.019,0.098,0.276,0.562,45905,34.8545910031587,0.0,0.0,0.0,0.3112017053853415,6.344131569286609e-16,0.14285714285714285,0.0
Calaveras,18.0,0.0,2,0,2020-06-12,0.045,0.019,0.098,0.276,0.562,45905,39.21141487855353,4.356823875394838,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,18.0,0.0,0,0,2020-06-13,0.045,0.019,0.098,0.276,0.562,45905,39.21141487855353,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,18.0,0.0,0,0,2020-06-14,0.045,0.019,0.098,0.276,0.562,45905,39.21141487855353,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,18.0,0.0,0,0,2020-06-15,0.045,0.019,0.098,0.276,0.562,45905,39.21141487855353,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,19.0,0.0,1,0,2020-06-16,0.045,0.019,0.098,0.276,0.562,45905,41.38982681625095,2.178411937697419,0.0,0.0,0.9336051161560326,6.344131569286609e-16,0.42857142857142855,0.0
Calaveras,20.0,0.0,1,0,2020-06-17,0.045,0.019,0.098,0.276,0.562,45905,43.56823875394837,2.178411937697419,0.0,0.0,1.2448068215413781,6.344131569286609e-16,0.5714285714285714,0.0
Calaveras,20.0,0.0,0,0,2020-06-18,0.045,0.019,0.098,0.276,0.562,45905,43.56823875394837,0.0,0.0,0.0,1.2448068215413781,6.344131569286609e-16,0.5714285714285714,0.0
Calaveras,20.0,0.0,0,0,2020-06-19,0.045,0.019,0.098,0.276,0.562,45905,43.56823875394837,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,20.0,0.0,0,0,2020-06-20,0.045,0.019,0.098,0.276,0.562,45905,43.56823875394837,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,20.0,0.0,0,0,2020-06-21,0.045,0.019,0.098,0.276,0.562,45905,43.56823875394837,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,20.0,0.0,0,0,2020-06-22,0.045,0.019,0.098,0.276,0.562,45905,43.56823875394837,0.0,0.0,0.0,0.6224034107706871,6.344131569286609e-16,0.2857142857142857,0.0
Calaveras,26.0,0.0,6,0,2020-06-23,0.045,0.019,0.098,0.276,0.562,45905,56.638710380132885,13.070471626184512,0.0,0.0,2.1784119376974145,6.344131569286609e-16,1.0,0.0
Calaveras,26.0,0.0,0,0,2020-06-24,0.045,0.019,0.098,0.276,0.562,45905,56.638710380132885,0.0,0.0,0.0,1.867210232312069,6.344131569286609e-16,0.8571428571428571,0.0
Calaveras,26.0,0.0,0,0,2020-06-25,0.045,0.019,0.098,0.276,0.562,45905,56.638710380132885,0.0,0.0,0.0,1.867210232312069,6.344131569286609e-16,0.8571428571428571,0.0
Calaveras,30.0,0.0,4,0,2020-06-26,0.045,0.019,0.098,0.276,0.562,45905,65.35235813092257,8.713647750789676,0.0,0.0,3.1120170538534517,6.344131569286609e-16,1.4285714285714286,0.0
Calaveras,30.0,0.0,0,0,2020-06-27,0.045,0.019,0.098,0.276,0.562,45905,65.35235813092257,0.0,0.0,0.0,3.1120170538534517,6.344131569286609e-16,1.4285714285714286,0.0
Calaveras,31.0,0.0,1,0,2020-06-28,0.045,0.019,0.098,0.276,0.562,45905,67.53077006861999,2.178411937697419,0.0,0.0,3.423218759238797,6.344131569286609e-16,1.5714285714285714,0.0
Calaveras,32.0,0.0,1,0,2020-06-29,0.045,0.019,0.098,0.276,0.562,45905,69.7091820063174,2.178411937697419,0.0,0.0,3.734420464624143,6.344131569286609e-16,1.7142857142857142,0.0
Calaveras,35.0,0.0,3,0,2020-06-30,0.045,0.019,0.098,0.276,0.562,45905,76.24441781940966,6.535235813092256,0.0,0.0,2.800815348468106,6.344131569286609e-16,1.2857142857142858,0.0
Calaveras,37.0,0.0,2,0,2020-07-01,0.045,0.019,0.098,0.276,0.562,45905,80.60124169480449,4.356823875394838,0.0,0.0,3.423218759238797,6.344131569286609e-16,1.5714285714285714,0.0
Calaveras,42.0,0.0,5,0,2020-07-02,0.045,0.019,0.098,0.276,0.562,45905,91.49330138329158,10.892059688487093,0.0,0.0,4.979227286165525,6.344131569286609e-16,2.2857142857142856,0.0
Calaveras,44.0,0.0,2,0,2020-07-03,0.045,0.019,0.098,0.276,0.562,45905,95.85012525868642,4.356823875394838,0.0,0.0,4.356823875394833,6.344131569286609e-16,2.0,0.0
Calaveras,45.0,0.0,1,0,2020-07-04,0.045,0.019,0.098,0.276,0.562,45905,98.02853719638384,2.178411937697419,0.0,0.0,4.66802558078018,6.344131569286609e-16,2.142857142857143,0.0
Calaveras,45.0,0.0,0,0,2020-07-05,0.045,0.019,0.098,0.276,0.562,45905,98.02853719638384,0.0,0.0,0.0,4.356823875394833,6.344131569286609e-16,2.0,0.0
Calaveras,45.0,0.0,0,0,2020-07-06,0.045,0.019,0.098,0.276,0.562,45905,98.02853719638384,0.0,0.0,0.0,4.045622170009488,6.344131569286609e-16,1.8571428571428572,0.0
Calaveras,58.0,0.0,13,0,2020-07-07,0.045,0.019,0.098,0.276,0.562,45905,126.34789238645028,28.319355190066442,0.0,0.0,7.157639223862943,6.344131569286609e-16,3.2857142857142856,0.0
Calaveras,58.0,0.0,0,0,2020-07-08,0.045,0.019,0.098,0.276,0.562,45905,126.34789238645028,0.0,0.0,0.0,6.535235813092251,6.344131569286609e-16,3.0,0.0
Calaveras,59.0,0.0,1,0,2020-07-09,0.045,0.019,0.098,0.276,0.562,45905,128.5263043241477,2.178411937697419,0.0,0.0,5.29042899155087,6.344131569286609e-16,2.4285714285714284,0.0
Calaveras,61.0,0.0,2,0,2020-07-10,0.045,0.019,0.098,0.276,0.562,45905,132.88312819954254,4.356823875394838,0.0,0.0,5.29042899155087,6.344131569286609e-16,2.4285714285714284,0.0
Calaveras,62.0,0.0,1,0,2020-07-11,0.045,0.019,0.098,0.276,0.562,45905,135.06154013723997,2.178411937697419,0.0,0.0,5.29042899155087,6.344131569286609e-16,2.4285714285714284,0.0
Calaveras,62.0,0.0,0,0,2020-07-12,0.045,0.019,0.098,0.276,0.562,45905,135.06154013723997,0.0,0.0,0.0,5.29042899155087,6.344131569286609e-16,2.4285714285714284,0.0
Calaveras,63.0,0.0,1,0,2020-07-13,0.045,0.019,0.098,0.276,0.562,45905,137.23995207493738,2.178411937697419,0.0,0.0,5.601630696936216,6.344131569286609e-16,2.5714285714285716,0.0
Calaveras,74.0,0.0,11,0,2020-07-14,0.045,0.019,0.098,0.276,0.562,45905,161.20248338960897,23.962531314671605,0.0,0.0,4.979227286165525,6.344131569286609e-16,2.2857142857142856,0.0
Calaveras,75.0,0.0,1,0,2020-07-15,0.045,0.019,0.098,0.276,0.562,45905,163.38089532730638,2.178411937697419,0.0,0.0,5.29042899155087,6.344131569286609e-16,2.4285714285714284,0.0
Calaveras,82.0,0.0,7,0,2020-07-16,0.045,0.019,0.098,0.276,0.562,45905,178.62977889118832,15.24888356388193,0.0,0.0,7.157639223862943,6.344131569286609e-16,3.2857142857142856,0.0
Calaveras,86.0,0.0,4,0,2020-07-17,0.045,0.019,0.098,0.276,0.562,45905,187.343426641978,8.713647750789676,0.0,0.0,7.7800426346336335,6.344131569286609e-16,3.5714285714285716,0.0
Calaveras,89.0,0.0,3,0,2020-07-18,0.045,0.019,0.098,0.276,0.562,45905,193.87866245507024,6.535235813092256,0.0,0.0,8.402446045404325,6.344131569286609e-16,3.857142857142857,0.0
Calaveras,89.0,0.0,0,0,2020-07-19,0.045,0.019,0.098,0.276,0.562,45905,193.87866245507024,0.0,0.0,0.0,8.402446045404325,6.344131569286609e-16,3.857142857142857,0.0
Calaveras,90.0,0.0,1,0,2020-07-20,0.045,0.019,0.098,0.276,0.562,45905,196.05707439276767,2.178411937697419,0.0,0.0,8.402446045404325,6.344131569286609e-16,3.857142857142857,0.0
Calaveras,96.0,1.0,6,1,2020-07-21,0.045,0.019,0.098,0.276,0.562,45905,209.1275460189522,13.070471626184512,2.178411937697419,2.178411937697419,6.8464375184775985,0.3112017053853462,3.142857142857143,0.14285714285714285
Calaveras,98.0,1.0,2,0,2020-07-22,0.045,0.019,0.098,0.276,0.562,45905,213.48436989434703,4.356823875394838,2.178411937697419,0.0,7.157639223862944,0.3112017053853462,3.2857142857142856,0.14285714285714285
Calaveras,102.0,1.0,4,0,2020-07-23,0.045,0.019,0.098,0.276,0.562,45905,222.1980176451367,8.713647750789676,2.178411937697419,0.0,6.224034107706907,0.3112017053853462,2.857142857142857,0.14285714285714285
Calaveras,102.0,1.0,0,0,2020-07-24,0.045,0.019,0.098,0.276,0.562,45905,222.1980176451367,0.0,2.178411937697419,0.0,4.979227286165525,0.3112017053853462,2.2857142857142856,0.14285714285714285
Calaveras,103.0,1.0,1,0,2020-07-25,0.045,0.019,0.098,0.276,0.562,45905,224.3764295828341,2.178411937697419,2.178411937697419,0.0,4.356823875394833,0.3112017053853462,2.0,0.14285714285714285
Calaveras,103.0,1.0,0,0,2020-07-26,0.045,0.019,0.098,0.276,0.562,45905,224.3764295828341,0.0,2.178411937697419,0.0,4.356823875394833,0.3112017053853462,2.0,0.14285714285714285
Calaveras,103.0,1.0,0,0,2020-07-27,0.045,0.019,0.098,0.276,0.562,45905,224.3764295828341,0.0,2.178411937697419,0.0,4.045622170009488,0.3112017053853462,1.8571428571428572,0.14285714285714285
Calaveras,105.0,1.0,2,0,2020-07-28,0.045,0.019,0.098,0.276,0.562,45905,228.73325345822894,4.356823875394838,2.178411937697419,0.0,2.800815348468106,6.344131569286609e-16,1.2857142857142858,0.0
Calaveras,107.0,1.0,2,0,2020-07-29,0.045,0.019,0.098,0.276,0.562,45905,233.09007733362378,4.356823875394838,2.178411937697419,0.0,2.800815348468106,6.344131569286609e-16,1.2857142857142858,0.0
Calaveras,111.0,1.0,4,0,2020-07-30,0.045,0.019,0.098,0.276,0.562,45905,241.80372508441346,8.713647750789676,2.178411937697419,0.0,2.800815348468106,6.344131569286609e-16,1.2857142857142858,0.0
Calaveras,112.0,1.0,1,0,2020-07-31,0.045,0.019,0.098,0.276,0.562,45905,243.9821370221109,2.178411937697419,2.178411937697419,0.0,3.1120170538534517,6.344131569286609e-16,1.4285714285714286,0.0
Calaveras,116.0,1.0,4,0,2020-08-01,0.045,0.019,0.098,0.276,0.562,45905,252.69578477290057,8.713647750789676,2.178411937697419,0.0,4.045622170009488,6.344131569286609e-16,1.8571428571428572,0.0
Calaveras,116.0,1.0,0,0,2020-08-02,0.045,0.019,0.098,0.276,0.562,45905,252.69578477290057,0.0,2.178411937697419,0.0,4.045622170009488,6.344131569286609e-16,1.8571428571428572,0.0
Calaveras,117.0,1.0,1,0,2020-08-03,0.045,0.019,0.098,0.276,0.562,45905,254.87419671059797,2.178411937697419,2.178411937697419,0.0,4.356823875394833,6.344131569286609e-16,2.0,0.0
Calaveras,116.0,1.0,-1,0,2020-08-04,0.045,0.019,0.098,0.276,0.562,45905,252.69578477290057,-2.178411937697419,2.178411937697419,0.0,3.423218759238797,6.344131569286609e-16,1.5714285714285714,0.0
Calaveras,116.0,1.0,0,0,2020-08-05,0.045,0.019,0.098,0.276,0.562,45905,252.69578477290057,0.0,2.178411937697419,0.0,2.800815348468106,6.344131569286609e-16,1.2857142857142858,0.0
Calaveras,117.0,1.0,1,0,2020-08-06,0.045,0.019,0.098,0.276,0.562,45905,254.87419671059797,2.178411937697419,2.178411937697419,0.0,1.8672102323120694,6.344131569286609e-16,0.8571428571428571,0.0
